Data as of,Start Date,End Date,State,Indicator,Non-Hispanic White,Non-Hispanic Black or African American,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Non-Hispanic Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Other,Footnote
03/24/2021,01/01/2020,03/20/2021,United States,Count of COVID-19 deaths,320437,76608,6060,20402,950,97860,3558,
03/24/2021,01/01/2020,03/20/2021,United States,Distribution of COVID-19 deaths (%),60.9,14.6,1.2,3.9,0.2,18.6,0.7,
03/24/2021,01/01/2020,03/20/2021,United States,Unweighted distribution of population (%),60.1,12.5,0.7,5.8,0.2,18.5,2.2,
03/24/2021,01/01/2020,03/20/2021,United States,Weighted distribution of population (%),39.8,13.2,0.4,10.1,0.2,34.3,2.1,
03/24/2021,01/01/2020,03/20/2021,Alabama,Count of COVID-19 deaths,6818,2869,16,45,,181,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Alabama,Distribution of COVID-19 deaths (%),68.6,28.8,0.2,0.5,,1.8,0.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Alabama,Unweighted distribution of population (%),65.3,26.5,0.6,1.5,0.1,4.6,1.6,
03/24/2021,01/01/2020,03/20/2021,Alabama,Weighted distribution of population (%),55.6,36.5,0.4,1.9,0,4.1,1.5,
03/24/2021,01/01/2020,03/20/2021,Alaska,Count of COVID-19 deaths,111,,107,32,16,11,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Alaska,Distribution of COVID-19 deaths (%),37.4,,36,10.8,5.4,3.7,4,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Alaska,Unweighted distribution of population (%),60.2,3.3,14.7,6.4,1.4,7.3,6.8,
03/24/2021,01/01/2020,03/20/2021,Alaska,Weighted distribution of population (%),59.1,5,8.5,8.8,2.4,9,7.3,
03/24/2021,01/01/2020,03/20/2021,Arizona,Count of COVID-19 deaths,7736,481,1555,313,35,4678,292,
03/24/2021,01/01/2020,03/20/2021,Arizona,Distribution of COVID-19 deaths (%),51.3,3.2,10.3,2.1,0.2,31,1.9,
03/24/2021,01/01/2020,03/20/2021,Arizona,Unweighted distribution of population (%),54.1,4.5,3.9,3.4,0.2,31.7,2.1,
03/24/2021,01/01/2020,03/20/2021,Arizona,Weighted distribution of population (%),54.4,5.4,1.8,4.2,0.2,31.8,2.2,
03/24/2021,01/01/2020,03/20/2021,Arkansas,Count of COVID-19 deaths,4483,816,36,46,56,221,24,
03/24/2021,01/01/2020,03/20/2021,Arkansas,Distribution of COVID-19 deaths (%),78.9,14.4,0.6,0.8,1,3.9,0.4,
03/24/2021,01/01/2020,03/20/2021,Arkansas,Unweighted distribution of population (%),72,15.4,0.8,1.6,0.4,7.8,2,
03/24/2021,01/01/2020,03/20/2021,Arkansas,Weighted distribution of population (%),63.3,21.8,0.7,2.4,0.4,9.2,2.2,
03/24/2021,01/01/2020,03/20/2021,California,Count of COVID-19 deaths,18987,3651,273,7476,315,27966,462,
03/24/2021,01/01/2020,03/20/2021,California,Distribution of COVID-19 deaths (%),32.1,6.2,0.5,12.6,0.5,47.3,0.8,
03/24/2021,01/01/2020,03/20/2021,California,Unweighted distribution of population (%),36.5,5.6,0.4,14.9,0.4,39.4,2.8,
03/24/2021,01/01/2020,03/20/2021,California,Weighted distribution of population (%),28.9,7.2,0.2,14.7,0.3,46.4,2.3,
03/24/2021,01/01/2020,03/20/2021,Colorado,Count of COVID-19 deaths,4031,278,83,199,18,1521,53,
03/24/2021,01/01/2020,03/20/2021,Colorado,Distribution of COVID-19 deaths (%),65.2,4.5,1.3,3.2,0.3,24.6,0.9,
03/24/2021,01/01/2020,03/20/2021,Colorado,Unweighted distribution of population (%),67.7,4.1,0.6,3.3,0.1,21.8,2.3,
03/24/2021,01/01/2020,03/20/2021,Colorado,Weighted distribution of population (%),64.4,5.4,0.5,3.9,0.2,23,2.6,
03/24/2021,01/01/2020,03/20/2021,Connecticut,Count of COVID-19 deaths,5686,952,,108,,752,40,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Connecticut,Distribution of COVID-19 deaths (%),75.4,12.6,,1.4,,10,0.5,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Connecticut,Unweighted distribution of population (%),65.9,10.3,0.2,4.8,0,16.9,1.8,
03/24/2021,01/01/2020,03/20/2021,Connecticut,Weighted distribution of population (%),61.5,12.2,0.2,5.3,0,19.1,1.7,
03/24/2021,01/01/2020,03/20/2021,Delaware,Count of COVID-19 deaths,998,284,,13,0,58,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Delaware,Distribution of COVID-19 deaths (%),73.4,20.9,,1,0,4.3,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Delaware,Unweighted distribution of population (%),61.7,22,0.3,4,0,9.6,2.3,
03/24/2021,01/01/2020,03/20/2021,Delaware,Weighted distribution of population (%),60.1,22.8,0.3,4.6,0,10,2.3,
03/24/2021,01/01/2020,03/20/2021,District of Columbia,Count of COVID-19 deaths,175,893,,27,0,194,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,District of Columbia,Distribution of COVID-19 deaths (%),13.5,69,,2.1,0,15,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,District of Columbia,Unweighted distribution of population (%),37.5,44.4,0.2,4.3,0,11.3,2.3,
03/24/2021,01/01/2020,03/20/2021,District of Columbia,Weighted distribution of population (%),37.5,44.4,0.2,4.3,0,11.3,2.3,
03/24/2021,01/01/2020,03/20/2021,Florida,Count of COVID-19 deaths,17093,5119,44,447,11,7681,97,
03/24/2021,01/01/2020,03/20/2021,Florida,Distribution of COVID-19 deaths (%),56.1,16.8,0.1,1.5,0,25.2,0.3,
03/24/2021,01/01/2020,03/20/2021,Florida,Unweighted distribution of population (%),53.2,15.5,0.3,2.8,0.1,26.4,1.7,
03/24/2021,01/01/2020,03/20/2021,Florida,Weighted distribution of population (%),36.4,17.7,0.2,2.7,0,41.6,1.4,
03/24/2021,01/01/2020,03/20/2021,Georgia,Count of COVID-19 deaths,9248,5369,11,315,,898,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Georgia,Distribution of COVID-19 deaths (%),58.3,33.8,0.1,2,,5.7,0.1,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Georgia,Unweighted distribution of population (%),52,31.6,0.2,4.3,0.1,9.9,1.9,
03/24/2021,01/01/2020,03/20/2021,Georgia,Weighted distribution of population (%),42.9,37.5,0.2,6.4,0,11,2,
03/24/2021,01/01/2020,03/20/2021,Hawaii,Count of COVID-19 deaths,37,,,218,102,25,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Hawaii,Distribution of COVID-19 deaths (%),8.6,,,50.7,23.7,5.8,10.5,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Hawaii,Unweighted distribution of population (%),21.7,2,0.2,36.4,9.4,10.7,19.7,
03/24/2021,01/01/2020,03/20/2021,Hawaii,Weighted distribution of population (%),18.4,2.5,0.2,40.9,9,10.1,18.9,
03/24/2021,01/01/2020,03/20/2021,Idaho,Count of COVID-19 deaths,1656,,33,22,,201,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Idaho,Distribution of COVID-19 deaths (%),85.6,,1.7,1.1,,10.4,0.5,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Idaho,Unweighted distribution of population (%),81.6,0.8,1.1,1.4,0.2,12.8,2.1,
03/24/2021,01/01/2020,03/20/2021,Idaho,Weighted distribution of population (%),82.7,1,0.7,2.1,0.2,10.9,2.4,
03/24/2021,01/01/2020,03/20/2021,Illinois,Count of COVID-19 deaths,12609,3465,16,749,,3338,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Illinois,Distribution of COVID-19 deaths (%),62.1,17.1,0.1,3.7,,16.4,0.5,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Illinois,Unweighted distribution of population (%),60.8,14.1,0.2,5.8,0,17.5,1.7,
03/24/2021,01/01/2020,03/20/2021,Illinois,Weighted distribution of population (%),43.6,22,0.1,7.7,0,25,1.6,
03/24/2021,01/01/2020,03/20/2021,Indiana,Count of COVID-19 deaths,9894,1144,15,101,,445,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Indiana,Distribution of COVID-19 deaths (%),85.1,9.8,0.1,0.9,,3.8,0.1,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Indiana,Unweighted distribution of population (%),78.4,9.6,0.2,2.5,0,7.3,1.9,
03/24/2021,01/01/2020,03/20/2021,Indiana,Weighted distribution of population (%),62.7,20.7,0.2,3.4,0,10.6,2.4,
03/24/2021,01/01/2020,03/20/2021,Iowa,Count of COVID-19 deaths,5314,156,43,63,12,167,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Iowa,Distribution of COVID-19 deaths (%),92.2,2.7,0.7,1.1,0.2,2.9,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Iowa,Unweighted distribution of population (%),85,3.9,0.3,2.6,0.1,6.3,1.7,
03/24/2021,01/01/2020,03/20/2021,Iowa,Weighted distribution of population (%),79.6,6.3,0.3,4,0.1,7.6,2.2,
03/24/2021,01/01/2020,03/20/2021,Kansas,Count of COVID-19 deaths,3861,275,54,67,,385,63,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Kansas,Distribution of COVID-19 deaths (%),82,5.8,1.1,1.4,,8.2,1.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Kansas,Unweighted distribution of population (%),75.4,5.7,0.8,3.1,0.1,12.2,2.6,
03/24/2021,01/01/2020,03/20/2021,Kansas,Weighted distribution of population (%),71.5,7.6,0.6,4.5,0.1,12.9,2.8,
03/24/2021,01/01/2020,03/20/2021,Kentucky,Count of COVID-19 deaths,5861,582,,34,,110,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Kentucky,Distribution of COVID-19 deaths (%),88.8,8.8,,0.5,,1.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Kentucky,Unweighted distribution of population (%),84.1,8.2,0.2,1.6,0.1,3.9,1.9,
03/24/2021,01/01/2020,03/20/2021,Kentucky,Weighted distribution of population (%),70.1,18.7,0.1,2.9,0.1,5.7,2.3,
03/24/2021,01/01/2020,03/20/2021,Louisiana,Count of COVID-19 deaths,5045,3448,30,68,,241,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Louisiana,Distribution of COVID-19 deaths (%),57,39,0.3,0.8,,2.7,0.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Louisiana,Unweighted distribution of population (%),58.4,32.3,0.7,1.8,0,5.3,1.5,
03/24/2021,01/01/2020,03/20/2021,Louisiana,Weighted distribution of population (%),51.3,37.3,0.4,2.6,0,6.8,1.5,
03/24/2021,01/01/2020,03/20/2021,Maine,Count of COVID-19 deaths,780,11,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Maine,Distribution of COVID-19 deaths (%),96.3,1.4,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Maine,Unweighted distribution of population (%),93,1.6,0.7,1.3,0,1.8,1.7,
03/24/2021,01/01/2020,03/20/2021,Maine,Weighted distribution of population (%),91.7,2.2,0.5,1.8,0,1.9,1.8,
03/24/2021,01/01/2020,03/20/2021,Maryland,Count of COVID-19 deaths,4704,3190,11,343,,818,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Maryland,Distribution of COVID-19 deaths (%),51.7,35.1,0.1,3.8,,9,0.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Maryland,Unweighted distribution of population (%),50,29.9,0.2,6.6,0.1,10.6,2.5,
03/24/2021,01/01/2020,03/20/2021,Maryland,Weighted distribution of population (%),41.4,34,0.2,8.4,0,13.5,2.4,
03/24/2021,01/01/2020,03/20/2021,Massachusetts,Count of COVID-19 deaths,10154,958,10,417,,993,165,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Massachusetts,Distribution of COVID-19 deaths (%),79.9,7.5,0.1,3.3,,7.8,1.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Massachusetts,Unweighted distribution of population (%),71.1,7.3,0.2,7.1,0,12.4,1.9,
03/24/2021,01/01/2020,03/20/2021,Massachusetts,Weighted distribution of population (%),68.8,7.5,0.2,8.7,0,12.9,1.9,
03/24/2021,01/01/2020,03/20/2021,Michigan,Count of COVID-19 deaths,10399,3421,59,145,,521,157,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Michigan,Distribution of COVID-19 deaths (%),70.7,23.3,0.4,1,,3.5,1.1,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Michigan,Unweighted distribution of population (%),74.7,13.8,0.6,3.3,0,5.3,2.3,
03/24/2021,01/01/2020,03/20/2021,Michigan,Weighted distribution of population (%),61.6,25.5,0.3,4.7,0,5.5,2.3,
03/24/2021,01/01/2020,03/20/2021,Minnesota,Count of COVID-19 deaths,6048,340,98,276,,202,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Minnesota,Distribution of COVID-19 deaths (%),86.5,4.9,1.4,3.9,,2.9,0.4,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Minnesota,Unweighted distribution of population (%),79.1,6.8,1.1,5.1,0.1,5.6,2.3,
03/24/2021,01/01/2020,03/20/2021,Minnesota,Weighted distribution of population (%),69.4,12.1,0.7,8.2,0,6.7,2.9,
03/24/2021,01/01/2020,03/20/2021,Mississippi,Count of COVID-19 deaths,3972,2784,114,31,,62,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Mississippi,Distribution of COVID-19 deaths (%),56.9,39.9,1.6,0.4,,0.9,0.1,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Mississippi,Unweighted distribution of population (%),56.4,37.4,0.5,1.1,0,3.4,1.2,
