Data as of,Start Date,End Date,State,Indicator,Non-Hispanic White,Non-Hispanic Black or African American,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Non-Hispanic Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Other,Footnote
03/24/2021,01/01/2020,03/20/2021,Mississippi,Weighted distribution of population (%),47.6,46.5,0.2,1.3,0,3.1,1.2,
03/24/2021,01/01/2020,03/20/2021,Missouri,Count of COVID-19 deaths,8547,1225,41,93,14,223,47,
03/24/2021,01/01/2020,03/20/2021,Missouri,Distribution of COVID-19 deaths (%),83.9,12,0.4,0.9,0.1,2.2,0.5,
03/24/2021,01/01/2020,03/20/2021,Missouri,Unweighted distribution of population (%),79.1,11.6,0.4,2.1,0.1,4.4,2.2,
03/24/2021,01/01/2020,03/20/2021,Missouri,Weighted distribution of population (%),68.3,21.1,0.3,3.6,0.1,4.4,2.3,
03/24/2021,01/01/2020,03/20/2021,Montana,Count of COVID-19 deaths,1184,10,280,,,39,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Montana,Distribution of COVID-19 deaths (%),77.5,0.7,18.3,,,2.6,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Montana,Unweighted distribution of population (%),85.9,0.5,6.1,0.9,0.1,4.1,2.5,
03/24/2021,01/01/2020,03/20/2021,Montana,Weighted distribution of population (%),87,0.7,3.8,0.9,0.1,4.9,2.7,
03/24/2021,01/01/2020,03/20/2021,Nebraska,Count of COVID-19 deaths,2372,98,20,23,0,208,11,
03/24/2021,01/01/2020,03/20/2021,Nebraska,Distribution of COVID-19 deaths (%),86.8,3.6,0.7,0.8,0,7.6,0.4,
03/24/2021,01/01/2020,03/20/2021,Nebraska,Unweighted distribution of population (%),78.2,4.9,0.8,2.7,0.1,11.4,1.9,
03/24/2021,01/01/2020,03/20/2021,Nebraska,Weighted distribution of population (%),71.5,9.2,0.5,4.2,0.1,12.1,2.4,
03/24/2021,01/01/2020,03/20/2021,Nevada,Count of COVID-19 deaths,2678,504,60,583,58,1360,35,
03/24/2021,01/01/2020,03/20/2021,Nevada,Distribution of COVID-19 deaths (%),50.7,9.5,1.1,11,1.1,25.8,0.7,
03/24/2021,01/01/2020,03/20/2021,Nevada,Unweighted distribution of population (%),48.2,9.3,0.9,8.3,0.6,29.2,3.5,
03/24/2021,01/01/2020,03/20/2021,Nevada,Weighted distribution of population (%),42.5,11.5,0.5,9.7,0.7,31.4,3.8,
03/24/2021,01/01/2020,03/20/2021,New Hampshire,Count of COVID-19 deaths,1170,11,0,14,0,31,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New Hampshire,Distribution of COVID-19 deaths (%),95,0.9,0,1.1,0,2.5,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New Hampshire,Unweighted distribution of population (%),89.8,1.5,0.2,2.9,0,4,1.6,
03/24/2021,01/01/2020,03/20/2021,New Hampshire,Weighted distribution of population (%),86.2,2.1,0.2,3.8,0,6,1.7,
03/24/2021,01/01/2020,03/20/2021,New Jersey,Count of COVID-19 deaths,12655,3600,15,1343,,4545,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New Jersey,Distribution of COVID-19 deaths (%),56.9,16.2,0.1,6,,20.4,0.4,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New Jersey,Unweighted distribution of population (%),54.6,12.9,0.1,9.8,0,20.9,1.6,
03/24/2021,01/01/2020,03/20/2021,New Jersey,Weighted distribution of population (%),50.5,14.1,0.1,11.4,0,22.4,1.5,
03/24/2021,01/01/2020,03/20/2021,New Mexico,Count of COVID-19 deaths,1026,44,1151,21,,1437,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New Mexico,Distribution of COVID-19 deaths (%),27.8,1.2,31.2,0.6,,38.9,0.3,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New Mexico,Unweighted distribution of population (%),36.8,1.9,8.8,1.6,0.1,49.3,1.5,
03/24/2021,01/01/2020,03/20/2021,New Mexico,Weighted distribution of population (%),37.4,2.3,6.5,2.3,0.1,49.7,1.8,
03/24/2021,01/01/2020,03/20/2021,New York,Count of COVID-19 deaths,16800,2748,53,719,,2644,112,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New York,Distribution of COVID-19 deaths (%),72.8,11.9,0.2,3.1,,11.5,0.5,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New York,Unweighted distribution of population (%),72.6,8.9,0.3,4.4,0,11.9,1.8,
03/24/2021,01/01/2020,03/20/2021,New York,Weighted distribution of population (%),63.9,10.7,0.2,6.3,0,17.2,1.6,
03/24/2021,01/01/2020,03/20/2021,New York City,Count of COVID-19 deaths,7620,7228,,2920,,8014,1007,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New York City,Distribution of COVID-19 deaths (%),28.4,27,,10.9,,29.9,3.8,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,New York City,Unweighted distribution of population (%),32.2,21.9,0.2,14.7,0.1,29.1,1.8,
03/24/2021,01/01/2020,03/20/2021,New York City,Weighted distribution of population (%),31.3,23,0.2,15.4,0.1,28.1,1.9,
03/24/2021,01/01/2020,03/20/2021,North Carolina,Count of COVID-19 deaths,3713,1688,74,82,,401,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,North Carolina,Distribution of COVID-19 deaths (%),62.2,28.3,1.2,1.4,,6.7,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,North Carolina,Unweighted distribution of population (%),62.6,21.4,1.1,3.1,0.1,9.8,2,
03/24/2021,01/01/2020,03/20/2021,North Carolina,Weighted distribution of population (%),55.3,25.7,0.6,5.1,0.1,11.2,2.1,
03/24/2021,01/01/2020,03/20/2021,North Dakota,Count of COVID-19 deaths,1434,10,141,,0,29,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,North Dakota,Distribution of COVID-19 deaths (%),87.9,0.6,8.6,,0,1.8,0.8,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,North Dakota,Unweighted distribution of population (%),83.7,3.3,5.1,1.6,0.1,4.1,2.1,
03/24/2021,01/01/2020,03/20/2021,North Dakota,Weighted distribution of population (%),84.9,5,2.1,2.6,0.1,3.3,2,
03/24/2021,01/01/2020,03/20/2021,Ohio,Count of COVID-19 deaths,17502,2476,12,179,,353,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Ohio,Distribution of COVID-19 deaths (%),85.2,12,0.1,0.9,,1.7,0.1,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Ohio,Unweighted distribution of population (%),78.4,12.7,0.2,2.5,0,4,2.2,
03/24/2021,01/01/2020,03/20/2021,Ohio,Weighted distribution of population (%),66.4,22.3,0.2,3.5,0,5.1,2.4,
03/24/2021,01/01/2020,03/20/2021,Oklahoma,Count of COVID-19 deaths,5671,492,796,95,20,479,174,
03/24/2021,01/01/2020,03/20/2021,Oklahoma,Distribution of COVID-19 deaths (%),73.4,6.4,10.3,1.2,0.3,6.2,2.3,
03/24/2021,01/01/2020,03/20/2021,Oklahoma,Unweighted distribution of population (%),65,7.4,8.4,2.3,0.2,11.1,5.7,
03/24/2021,01/01/2020,03/20/2021,Oklahoma,Weighted distribution of population (%),58.8,12.5,4.6,3.5,0.1,15.4,5.1,
03/24/2021,01/01/2020,03/20/2021,Oregon,Count of COVID-19 deaths,1713,42,47,80,17,251,17,
03/24/2021,01/01/2020,03/20/2021,Oregon,Distribution of COVID-19 deaths (%),79,1.9,2.2,3.7,0.8,11.6,0.8,
03/24/2021,01/01/2020,03/20/2021,Oregon,Unweighted distribution of population (%),75.1,2,1.1,4.7,0.4,13.4,3.3,
03/24/2021,01/01/2020,03/20/2021,Oregon,Weighted distribution of population (%),70.4,3.7,0.8,7.1,0.6,13.8,3.7,
03/24/2021,01/01/2020,03/20/2021,Pennsylvania,Count of COVID-19 deaths,20661,3070,,482,,1032,57,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Pennsylvania,Distribution of COVID-19 deaths (%),81.6,12.1,,1.9,,4.1,0.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Pennsylvania,Unweighted distribution of population (%),75.7,10.9,0.1,3.7,0,7.8,1.7,
03/24/2021,01/01/2020,03/20/2021,Pennsylvania,Weighted distribution of population (%),63.6,19.4,0.2,5.5,0,9.5,1.9,
03/24/2021,01/01/2020,03/20/2021,Rhode Island,Count of COVID-19 deaths,2118,115,,54,,196,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Rhode Island,Distribution of COVID-19 deaths (%),84.8,4.6,,2.2,,7.8,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Rhode Island,Unweighted distribution of population (%),71.4,6.1,0.4,3.6,0.1,16.3,2.1,
03/24/2021,01/01/2020,03/20/2021,Rhode Island,Weighted distribution of population (%),61.6,8.5,0.4,4.3,0.1,22.9,2.3,
03/24/2021,01/01/2020,03/20/2021,South Carolina,Count of COVID-19 deaths,5101,2617,19,59,,183,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,South Carolina,Distribution of COVID-19 deaths (%),63.9,32.8,0.2,0.7,,2.3,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,South Carolina,Unweighted distribution of population (%),63.7,26.4,0.4,1.8,0.1,6,1.8,
03/24/2021,01/01/2020,03/20/2021,South Carolina,Weighted distribution of population (%),64.4,24.8,0.3,2.1,0.1,6.6,1.8,
03/24/2021,01/01/2020,03/20/2021,South Dakota,Count of COVID-19 deaths,1685,,233,19,,25,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,South Dakota,Distribution of COVID-19 deaths (%),85.4,,11.8,1,,1.3,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,South Dakota,Unweighted distribution of population (%),81.5,2.2,8.3,1.5,0.1,4.2,2.2,
03/24/2021,01/01/2020,03/20/2021,South Dakota,Weighted distribution of population (%),82.3,5,3.4,1.9,0.1,5,2.4,
03/24/2021,01/01/2020,03/20/2021,Tennessee,Count of COVID-19 deaths,9200,2061,10,92,,320,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Tennessee,Distribution of COVID-19 deaths (%),78.6,17.6,0.1,0.8,,2.7,0.2,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Tennessee,Unweighted distribution of population (%),73.5,16.7,0.3,1.9,0.1,5.7,1.8,
03/24/2021,01/01/2020,03/20/2021,Tennessee,Weighted distribution of population (%),56.1,31.6,0.2,2.9,0,7.3,1.8,
03/24/2021,01/01/2020,03/20/2021,Texas,Count of COVID-19 deaths,20840,4945,89,1015,28,22386,82,
03/24/2021,01/01/2020,03/20/2021,Texas,Distribution of COVID-19 deaths (%),42.2,10,0.2,2.1,0.1,45.3,0.2,
03/24/2021,01/01/2020,03/20/2021,Texas,Unweighted distribution of population (%),41.2,12.1,0.3,5,0.1,39.7,1.5,
03/24/2021,01/01/2020,03/20/2021,Texas,Weighted distribution of population (%),31.4,15.4,0.2,5.9,0.1,45.5,1.5,
03/24/2021,01/01/2020,03/20/2021,Utah,Count of COVID-19 deaths,1633,19,91,68,68,347,13,
03/24/2021,01/01/2020,03/20/2021,Utah,Distribution of COVID-19 deaths (%),72.9,0.8,4.1,3,3,15.5,0.6,
03/24/2021,01/01/2020,03/20/2021,Utah,Unweighted distribution of population (%),77.8,1.2,0.9,2.5,1,14.4,2.1,
03/24/2021,01/01/2020,03/20/2021,Utah,Weighted distribution of population (%),73.1,1.6,0.6,3.7,1.4,17.3,2.3,
03/24/2021,01/01/2020,03/20/2021,Vermont,Count of COVID-19 deaths,196,,,,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Vermont,Distribution of COVID-19 deaths (%),96.6,,,,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Vermont,Unweighted distribution of population (%),92.6,1.3,0.3,1.9,0,2,1.8,
03/24/2021,01/01/2020,03/20/2021,Vermont,Weighted distribution of population (%),89.5,2.1,0.2,3.8,0,2.3,2.1,
03/24/2021,01/01/2020,03/20/2021,Virginia,Count of COVID-19 deaths,6238,2359,12,375,,665,63,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Virginia,Distribution of COVID-19 deaths (%),64.2,24.3,0.1,3.9,,6.8,0.6,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Virginia,Unweighted distribution of population (%),61.2,19.1,0.3,6.8,0.1,9.8,2.7,
03/24/2021,01/01/2020,03/20/2021,Virginia,Weighted distribution of population (%),52.9,18.2,0.2,12.5,0.1,13,3.1,
03/24/2021,01/01/2020,03/20/2021,Washington,Count of COVID-19 deaths,3446,163,124,367,86,581,51,
03/24/2021,01/01/2020,03/20/2021,Washington,Distribution of COVID-19 deaths (%),71.5,3.4,2.6,7.6,1.8,12.1,1.1,
03/24/2021,01/01/2020,03/20/2021,Washington,Unweighted distribution of population (%),67.5,4,1.3,9.3,0.7,13,4.1,
03/24/2021,01/01/2020,03/20/2021,Washington,Weighted distribution of population (%),62.1,5.7,0.8,15.1,0.8,10.9,4.5,
03/24/2021,01/01/2020,03/20/2021,West Virginia,Count of COVID-19 deaths,2396,77,,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,West Virginia,Distribution of COVID-19 deaths (%),96.1,3.1,,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,West Virginia,Unweighted distribution of population (%),92,3.5,0.2,0.8,0,1.7,1.7,
03/24/2021,01/01/2020,03/20/2021,West Virginia,Weighted distribution of population (%),89.5,5.2,0.2,1.3,0,1.7,2.2,
03/24/2021,01/01/2020,03/20/2021,Wisconsin,Count of COVID-19 deaths,6634,490,96,132,,379,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Wisconsin,Distribution of COVID-19 deaths (%),85.7,6.3,1.2,1.7,,4.9,0.1,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Wisconsin,Unweighted distribution of population (%),80.9,6.4,0.9,3,0,7.1,1.7,
03/24/2021,01/01/2020,03/20/2021,Wisconsin,Weighted distribution of population (%),66.5,15.3,0.6,4.2,0,11.2,2.1,
03/24/2021,01/01/2020,03/20/2021,Wyoming,Count of COVID-19 deaths,504,,45,,0,52,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Wyoming,Distribution of COVID-19 deaths (%),82.6,,7.4,,0,8.5,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/24/2021,01/01/2020,03/20/2021,Wyoming,Unweighted distribution of population (%),83.7,1.1,2.1,1.1,0.1,10.1,1.8,
03/24/2021,01/01/2020,03/20/2021,Wyoming,Weighted distribution of population (%),82.7,1.5,1.9,1,0.1,10.9,2,
